	AveExpr	Coef	t	P.value	F	F.p.value
NPLOC4	7.58389142953241	0.1050878103488	0.529218975590112	0.606717011697091	0.280072724124647	0.606717011697091
NPM1	8.81456711166142	0.0249542635676789	0.0951231692137124	0.925854160655756	0.00904841732126056	0.925854160655756
NPM1P37	0.422050484510175	-0.466276923104757	-1.00105311963426	0.337397408572865	1.00210734832948	0.337397408572865
NPM3	4.09889843339753	0.34047149774227	1.38120152317021	0.193462192794939	1.90771764760771	0.193462192794939
NPNT	3.91568010379929	-0.347842582720515	-0.803155468373111	0.438168285614115	0.645058706377631	0.438168285614115
NPR1	2.96481705706227	-2.59967599756455	-3.43427790677403	0.00524415959958052	11.7942647409562	0.00524415959958052
NPR2	1.69292666231473	-0.834591422559032	-1.18489633075328	0.259965020907784	1.40397931463259	0.259965020907784
NPR3	5.7124053032758	-3.10750625097216	-6.70910838575352	2.67677018826109e-05	45.0121353317883	2.67677018826109e-05
NPRL2	3.14801897757915	0.274227070609946	0.676311684419874	0.512214094172905	0.457397494482847	0.512214094172905
NPRL3	2.07899300939014	-0.646849604324192	-2.12546119442616	0.0559644698036511	4.51758528901148	0.0559644698036511
NPTN	4.81772515770694	1.24340451259113	3.21056903196952	0.00786714198506909	10.3077535090417	0.00786714198506909
NPTX1	0.374775147954367	-4.8781888746063	-3.26054332313616	0.00718410718348622	10.6311427620478	0.00718410718348622
NPTX2	2.0577512027666	1.83442139902272	1.96702125618393	0.0737729764666723	3.86917262227942	0.0737729764666723
NPTXR	1.75179125935893	-1.26107407280296	-3.32425153688045	0.00639973382802678	11.050648280452	0.00639973382802678
NPY1R	3.9102002710565	-5.41192719668601	-8.25439191047454	3.61473682887177e-06	68.1349858117075	3.61473682887175e-06
NQO1	4.37113530113154	-2.19002819712914	-3.9847037496784	0.00196453072959245	15.8778639727011	0.00196453072959245
NQO2	5.25259212240035	-0.704911539118456	-1.81459905802921	0.0957328176527415	3.29276974140049	0.0957328176527415
NR1D1	3.43567865071619	-2.26177920540299	-4.95058978975815	0.000381194534233623	24.5083392664577	0.000381194534233623
NR1D2	7.26222710204408	-0.32788395600326	-1.2415361841206	0.239131574178874	1.54141209648075	0.239131574178874
NR1H2	3.41614072521802	-0.0540026289591866	-0.143838759326985	0.888117231933043	0.0206895886847262	0.888117231933043
NR1H3	4.41558963964609	2.46811724988193	7.03824979986693	1.70558466453635e-05	49.5369602453269	1.70558466453635e-05
NR2C1	3.99380203444939	-0.159740294223133	-0.444943502949298	0.664618380431899	0.197974720816792	0.664618380431899
NR2C2	5.70874815521855	-0.0408160343117974	-0.0996504641662983	0.922337645316045	0.0099302150085587	0.922337645316045
NR2C2AP	1.2959788854033	0.437651942600966	0.70346559731439	0.495760378391757	0.494863846604891	0.495760378391757
NR2F1	0.817318272548867	0.400972433847298	0.701853286674138	0.496728340726185	0.49259803601529	0.496728340726185
NR2F2	3.64210997157409	-0.825456564121897	-1.78452772851825	0.100712868000734	3.18453921385052	0.100712868000734
NR2F6	1.19142814580856	1.80648632409318	1.54395431048941	0.1496552732798	2.38379491287882	0.1496552732798
NR3C1	7.06241445637622	0.552693470295472	1.8584372558923	0.0888726399243353	3.45378903408849	0.0888726399243353
NR3C2	3.63305916754544	-3.10855314500513	-9.35210688647097	1.02219395828238e-06	87.4619032159777	1.02219395828238e-06
NR4A1	1.92230142822843	-0.841065597789821	-2.04887695394928	0.0639997046458353	4.19789677242449	0.0639997046458353
NR4A2	1.96025207578607	0.306749923796096	0.769726430067157	0.45698048300976	0.592478777143929	0.45698048300976
NR4A3	2.98050480525553	2.14965323637024	6.26020745811661	5.06382117518813e-05	39.1901974186588	5.06382117518813e-05
NR5A2	3.34731690345238	0.0347493456772772	0.134756578807818	0.895133792867623	0.0181593355319878	0.895133792867623
NR6A1	2.49555422762532	-0.525357094936029	-1.223768924242	0.245518589546612	1.49761037994041	0.245518589546612
NRARP	3.75558673054078	-1.99278540399162	-4.90813300962394	0.000408619478153264	24.0897696401601	0.000408619478153264
NRAS	5.8845489568782	0.270261249886235	0.527952049355759	0.607568354805864	0.278733366418946	0.607568354805864
NRBF2	5.24817774098133	1.04641599545922	3.31698927864472	0.00648456792404656	11.002417874644	0.00648456792404656
NRBF2P5	0.00414196518097328	-0.304127159699552	-0.568811388521453	0.58042170817574	0.323546395711704	0.58042170817574
NRBP1	5.11012700052136	-0.17279885645558	-0.660637772883779	0.521857123130945	0.436442266960839	0.521857123130945
NRBP2	4.28854428988455	-0.692741881494058	-2.72111673590472	0.0191961497325954	7.40447629042075	0.0191961497325954
NRCAM	3.54409899618818	1.20576518156247	1.57067600437331	0.143345854158124	2.4670231107141	0.143345854158124
NRDC	7.77016499727847	-0.48765825808966	-2.60732408076293	0.023606857527642	6.79813886212628	0.023606857527642
NRDE2	4.45891755826464	-0.134283093369968	-0.479777451565912	0.640380027080524	0.230186403031081	0.640380027080524
NREP	4.25569058249209	0.399508803153651	1.57081269209611	0.14331418319435	2.46745251365024	0.14331418319435
NRF1	3.50520419355783	0.24820869777046	0.482280073686533	0.63865484492276	0.232594069475088	0.63865484492276
NRG1	3.37360942877728	-0.926335596089375	-1.6636293291993	0.123170094867683	2.76766254497212	0.123170094867683
NRG2	1.7784210248271	-3.25813953900161	-6.61267387527635	3.0627418989549e-05	43.7274557807623	3.06274189895491e-05
NRG4	1.02640596127338	-3.68786395395535	-7.63322479205936	7.81405828823206e-06	58.2661207261096	7.81405828823206e-06
NRIP1	7.30202919703743	0.946384204058722	3.29390616427724	0.00676187708601179	10.8498178190636	0.00676187708601179
NRIP2	0.774056468166203	-0.16365776183035	-0.306935734231293	0.764378238479318	0.0942095449481029	0.764378238479318
NRIP3	3.77567592274044	2.14974076044201	6.93484066293057	1.96210891901002e-05	48.0920150202353	1.96210891901001e-05
NRM	3.37515948191611	0.139111267502285	0.502870178733954	0.624545954573569	0.252878416659919	0.624545954573569
NRN1	2.80627307910572	0.492913207762619	0.761378906175331	0.461757417188182	0.579697838768743	0.461757417188182
NRP1	7.99841858598582	0.00518477449191224	0.0167961156728576	0.986887110714929	0.000282109501696014	0.986887110714929
NRP2	6.4491453575338	2.03156932783887	8.01486582873735	4.84128626949863e-06	64.2380742526617	4.84128626949863e-06
NRROS	-0.125142263454848	0.37208466676795	0.42224760338729	0.68063002333138	0.17829303856631	0.68063002333138
NRSN2	0.717942022205369	1.4965374026728	1.84055038752294	0.0916157698303667	3.38762572901084	0.0916157698303667
NRXN1	2.15173126592858	-3.0655175435459	-7.15259174598949	1.46308175307508e-05	51.159568684797	1.46308175307508e-05
NRXN2	2.3256292631652	1.85044857905352	4.23804677137567	0.00126333736871398	17.9610404363677	0.00126333736871398
NRXN3	1.56308029026131	-1.29676936481316	-2.94772899499576	0.0127002302884376	8.6891062279387	0.0127002302884376
NSA2	4.35123007846763	-1.19985941212125	-2.95852306629263	0.0124526145573608	8.75285873378555	0.0124526145573608
NSD1	5.13193586469935	-0.290292807849792	-0.877218734685445	0.398321241757827	0.769512708483133	0.398321241757827
NSF	6.81932653030278	0.703376028675467	3.06746109052284	0.010209033220597	9.40931754187157	0.010209033220597
NSFL1C	4.78769123498482	-0.726701952547811	-2.06994141649584	0.0616878764506505	4.2846574677248	0.0616878764506505
NSFP1	2.62802623813755	-0.122776713784264	-0.15595110429312	0.878775247119781	0.0243207469302435	0.878775247119781
NSG1	5.70984990414857	-3.28661130935926	-5.66078918365289	0.000123810504964879	32.0445341817615	0.000123810504964879
NSL1	4.68790830165587	1.17488600962874	3.52331955450589	0.00446616785574492	12.4137806831636	0.00446616785574491
NSMAF	5.91545948809128	0.198240929848148	1.01717010689341	0.329992850856227	1.03463502635755	0.329992850856227
NSMCE1	4.91191495613603	-0.0390353707899482	-0.151390509439599	0.882290566762822	0.0229190863483815	0.882290566762822
NSMCE2	4.51016890579963	0.278262343789637	1.18102672445523	0.261438968439305	1.39482412387745	0.261438968439305
NSMCE3	5.2066215134116	0.783645789667388	3.48539593834994	0.0047819891079749	12.1479848470662	0.0047819891079749
NSMCE4A	5.45995916989803	-0.139995392305098	-0.614446789645984	0.550881907054998	0.377544857306256	0.550881907054998
NSMF	2.66560138441265	-0.340948821479355	-1.21014947233496	0.250505849525295	1.46446174539259	0.250505849525295
NSRP1	4.53336045038154	-0.465387031905144	-1.30254732247228	0.21820769003688	1.6966295272797	0.21820769003688
NSUN2	6.06844910379173	-0.352754168500999	-1.46787732841419	0.168946428598555	2.15466385127239	0.168946428598555
NSUN3	2.55203909087908	0.733273133692175	2.60002912782148	0.0239213855315784	6.76015146552013	0.0239213855315784
NSUN4	4.03337815858239	0.330557463516859	1.20311210023172	0.253114107728102	1.44747872572399	0.253114107728102
NSUN5	4.08275144630991	0.305754597120635	1.14606505649547	0.27505411304956	1.31346511371997	0.27505411304956
NSUN5P1	3.04360337861995	0.300771261028372	0.985825702916331	0.344503894087377	0.971852316530479	0.344503894087377
NSUN5P2	2.32457292662592	0.217163422464939	0.609280897616509	0.554183329674569	0.371223212200379	0.554183329674569
NSUN6	4.15290629546191	-0.19320451797422	-0.714644866251898	0.48908032974285	0.510717284860193	0.48908032974285
NSUN7	0.486614165808518	-0.877171266035193	-1.87280094316018	0.0867243271843109	3.50738337270166	0.0867243271843109
NT5C	4.80641907887255	0.727065564687366	3.25254624574765	0.00728922955542234	10.5790570807272	0.00728922955542234
NT5C1A	0.628594484118439	-0.507788048183625	-1.33720163660175	0.207002331995102	1.78810821693039	0.207002331995102
NT5C1B	1.27948829156585	-1.42614781167863	-4.01975764043234	0.00184730409074422	16.1584514878142	0.00184730409074422
NT5C2	4.99317158582815	0.178097399636775	0.529919272071344	0.606246689549309	0.280814434912623	0.606246689549309
NT5C3A	5.67826752079723	0.0730810662781289	0.191123902451891	0.851760770251343	0.03652834608844	0.851760770251343
NT5C3B	4.46294965766982	-0.0279069251509281	-0.0812115190487251	0.936669806999222	0.00659531082620143	0.936669806999222
NT5DC1	2.68148570384626	-1.18881887520752	-2.56551037913617	0.0254662952970701	6.58184350545544	0.0254662952970701
NT5DC2	4.30234931643011	-0.580906303278215	-1.61071315978036	0.13432584238228	2.59439688308964	0.13432584238228
NT5DC3	4.11190684954749	-0.375350097063132	-1.33986106242808	0.206162310671441	1.7952276666109	0.206162310671441
NT5E	6.32593178980031	1.1516021426558	3.4416406197315	0.0051748780196557	11.8448901553858	0.0051748780196557
NT5M	0.541132801801073	0.11983505654465	0.140797859760138	0.89046544347077	0.0198240373130354	0.89046544347077
NTAN1	5.61526355137685	0.339900795265665	1.64197015392729	0.127633469498234	2.69606598638802	0.127633469498234
NTAN1P2	0.318736828028433	0.135421162933131	0.272551573791755	0.790029376121846	0.0742843603763624	0.790029376121846
NTF4	0.0691238845489854	-2.06998662919228	-1.59002008145679	0.138923895777772	2.52816385943587	0.138923895777772
NTHL1	-0.0894420148238276	-0.887378963784747	-1.69725737091878	0.116513909200768	2.88068258313814	0.116513909200768
NTM	3.07593501057412	-0.846603999659491	-2.48454732228171	0.02948268794385	6.17297539665721	0.02948268794385
NTMT1	2.65037689123154	0.42818192385559	0.929743575432595	0.371607165479406	0.864423116058186	0.371607165479406
NTN1	5.10716070517687	1.14469829429791	3.74500580126511	0.00300246474983303	14.0250684515093	0.00300246474983303
NTN4	4.49777256157779	-1.53024040823791	-2.99321758974888	0.0116889971380716	8.95935153958208	0.0116889971380716
NTNG1	0.427091395874281	-1.758952905182	-3.31984749218809	0.00645104415003828	11.0213873713875	0.00645104415003828
NTPCR	5.47619659714251	-0.466799179618232	-2.26466507252145	0.0437414537258158	5.1287078906986	0.0437414537258158
NTRK2	2.17497010362655	-4.70841879827296	-6.64582510918115	2.92375177551458e-05	44.1669913818227	2.92375177551458e-05
NTRK3	0.778583881423738	-2.89753829497743	-4.77711846747308	0.000507118054252924	22.8208608522723	0.000507118054252924
NUAK1	6.30799361446007	-1.42268525822175	-4.09357819544331	0.00162354025803473	16.7573824422089	0.00162354025803473
NUAK2	0.0668843131598155	-3.75221779066079	-1.81493581796562	0.0956783336018525	3.29399202333452	0.0956783336018525
NUB1	6.21046422962382	0.993766274393399	4.89654183231624	0.000416461986034445	23.9761219156229	0.000416461986034445
NUBP1	4.94568957987008	1.34218424949094	5.37928899799772	0.000191707507294305	28.9367501239793	0.000191707507294305
NUBP2	5.08521453365617	0.1037534674657	0.33868529619697	0.740949575397135	0.11470772986003	0.740949575397135
NUBPL	4.80693929742442	-0.345150449022158	-1.46213653709692	0.170484630377639	2.13784325311376	0.170484630377639
NUCB1	5.3876099657798	0.826374998226564	3.01264296716009	0.0112821354466849	9.07601764757915	0.0112821354466849
NUCB2	3.89159684055346	0.443912823260585	1.040416672599	0.319524161067221	1.08246685262197	0.319524161067221
NUCKS1	4.85400232561285	-1.03370397857597	-1.22277732877471	0.245879014614049	1.49518439576541	0.245879014614049
NUDC	1.41542423757435	-0.433432501249208	-1.23426127850035	0.241730542022229	1.52340090360532	0.241730542022229
NUDCD1	3.45049329919772	1.9784509731401	2.80031185804124	0.0166175343060392	7.84174650228641	0.0166175343060392
NUDCD2	1.08384139138414	-0.833070314342335	-2.60119451426308	0.0238708643419416	6.76621290103232	0.0238708643419416
NUDCD3	4.86159546161317	-0.821021744473056	-3.37039315711377	0.00588646080191267	11.3595500335193	0.00588646080191267
NUDT1	3.63688735627711	0.665150773987886	2.51076427240566	0.0281187980291785	6.3039372315887	0.0281187980291785
NUDT11	1.13351352636413	-1.52356591045377	-2.37615824860683	0.035835698608429	5.64612802242227	0.035835698608429
NUDT12	-0.235974293558919	-2.53256941348502	-1.63816439085985	0.128432307199344	2.68358257148124	0.128432307199344
NUDT13	1.29886786185425	-0.663980934034366	-2.07975660551432	0.0606375980510876	4.32538753818045	0.0606375980510876
NUDT14	0.950407198454768	0.934552101822835	2.27334782409199	0.0430701051276438	5.16811032930377	0.0430701051276438
NUDT15	4.12857686730189	-0.952965063497209	-4.13416274944882	0.00151269028796729	17.0913016389302	0.00151269028796729
NUDT16	2.66849135023566	1.16705571579896	4.55858621897849	0.000730822828675467	20.7807083158606	0.000730822828675467
NUDT16L1	2.21102264372715	-0.515317250689485	-0.765153473127969	0.459593482262753	0.585459837439794	0.459593482262753
NUDT17	0.353581480344019	0.0965821312278315	0.197836557018918	0.846626335101584	0.0391393032930996	0.846626335101584
NUDT18	4.09812025457356	0.995053279705435	3.54164704779925	0.00432126773495603	12.5432638111851	0.00432126773495603
NUDT19	4.99726186159142	-0.143361282323316	-0.714822121438632	0.488974857438416	0.510970665298026	0.488974857438416
NUDT2	3.48499078899352	-0.19886165178379	-0.428016580855823	0.676544169567354	0.183198193487509	0.676544169567354
NUDT21	7.50574716061833	-0.221650471204239	-1.2183038927022	0.247510251174472	1.48426437497334	0.247510251174472
NUDT22	5.50803779385201	0.980799888487677	4.39654347835247	0.000962207319036367	19.3295945570436	0.000962207319036367
NUDT3	8.10520324191629	-0.158563879282465	-0.753200717304296	0.466468016138449	0.567311320547707	0.466468016138449
NUDT4	6.71136014425091	-0.445100933329708	-1.66737608318876	0.122412152775089	2.7801430027899	0.122412152775089
NUDT4P1	4.34498148685916	-0.49770458760996	-2.20222557469162	0.04887194835168	4.84979748182584	0.04887194835168
NUDT4P2	2.50174555611793	-0.612040470535565	-1.30661488543144	0.216867321986798	1.70724245883103	0.216867321986798
NUDT5	5.49281290144784	0.0545194420052812	0.253850626177147	0.804092033195352	0.0644401404105296	0.804092033195352
NUDT6	2.96556245471258	-0.237346613379347	-0.777078079200078	0.45279963085036	0.603850341173282	0.45279963085036
NUDT7	1.06148838944132	-0.63068725907167	-1.12733947277242	0.282569088501083	1.27089428687081	0.282569088501083
NUDT8	3.28400353534058	-1.21996457507673	-2.73822587038167	0.0186074668247876	7.49788091722744	0.0186074668247876
NUDT9	2.55360187340625	-0.36781518764628	-0.665738105567862	0.518707660250478	0.443207225205086	0.518707660250478
NUF2	2.03110275627343	0.233418270397572	0.494153841947268	0.630500015280776	0.244188019511245	0.630500015280776
NUFIP2	7.43225508595683	-0.24466011781686	-0.996792193812169	0.339375099218107	0.993594677644876	0.339375099218107
NUGGC	2.9497619957521	1.97836903012013	4.67370229252624	0.000602370235691138	21.843493119165	0.000602370235691138
NUMA1	7.65203977172088	-0.753223809775529	-3.51591869485247	0.00452608068758121	12.3616842688131	0.00452608068758121
NUMB	5.61730862028613	-0.133026163101263	-0.474180785644934	0.644246068423873	0.224847417474847	0.644246068423873
NUMBL	3.99259879721009	-0.817466589373745	-2.23704348016469	0.0459442870864882	5.00436353214733	0.0459442870864882
NUP107	3.81703196362521	0.226451759822851	0.694441800694398	0.501192558396819	0.482249414551678	0.501192558396819
NUP133	2.27440978752085	-0.316243158756394	-0.885903212669108	0.393815585106882	0.784824502217447	0.393815585106882
NUP153	6.64623444594281	-0.717511228667848	-2.25778614991868	0.0442804217578215	5.09759829876461	0.0442804217578215
NUP155	4.99514294265239	-0.209887383984241	-0.63764865339993	0.53619051498977	0.406595805182745	0.53619051498977
NUP160	6.06107898404017	0.00990522140710315	0.0310751328565799	0.975742348135548	0.000965663882054094	0.975742348135548
NUP188	6.29232765687939	-0.0859429997645593	-0.504673798455722	0.623317363207441	0.254695642847727	0.623317363207441
NUP205	5.51941479013786	0.796049315208969	2.59552928169673	0.0241174467676582	6.73677225214515	0.0241174467676582
NUP210	3.56965447580713	4.37623655459614	11.803337347002	8.89548629404797e-08	139.318772527132	8.89548629404797e-08
NUP214	4.9341311537408	0.0453741931632461	0.188912142622087	0.85345409691668	0.0356877976300679	0.85345409691668
NUP35	4.78960386633985	-0.345134873288357	-1.3928906396004	0.189991498013378	1.94014433388641	0.189991498013378
NUP37	3.80633355503663	0.237108187035064	0.896897993941008	0.388161703231734	0.804426011535404	0.388161703231734
NUP43	2.54408565848569	0.0684047702110475	0.195204774091422	0.848638490274594	0.0381049038280829	0.848638490274594
NUP50	6.21943647510966	0.517073653406883	2.02547645769617	0.0666627903782649	4.10255488068141	0.0666627903782649
NUP54	5.77751284025904	0.594850582389131	2.06966304244467	0.0617179112826893	4.28350510926133	0.0617179112826893
NUP58	6.37848000494962	0.271040742960261	1.33938256570126	0.206313243933554	1.79394565730449	0.206313243933554
NUP62	5.45730653137218	1.48431234349726	4.8855875876022	0.000424019100741425	23.8689660761327	0.000424019100741425
NUP85	5.11708872817975	0.469539103756866	2.07293554073697	0.0613656942016242	4.29706175605048	0.0613656942016242
NUP88	4.37913808869043	0.0094286863287607	0.0325892694585219	0.974560837619332	0.00106206048384015	0.974560837619332
NUP93	4.37612035847172	0.308675187648898	1.22415150203087	0.245379642589244	1.49854689992443	0.245379642589244
NUP98	7.19937570125999	0.120954756849177	0.61984972644768	0.54744077382282	0.384213683377264	0.54744077382282
NUPL2	3.45716845693808	0.798992713420615	1.77946387363972	0.101574150367809	3.16649167758889	0.101574150367809
NUPR1	2.83896280844234	-0.949429120535258	-0.977802838177372	0.348291403520921	0.956098390347723	0.348291403520921
NUS1	3.9589178852171	-0.897827500827226	-1.56892326651599	0.143752508544786	2.4615202162152	0.143752508544786
NUS1P1	-0.514474210476825	3.43387110599125	2.52707766140436	0.0273013809148612	6.38612150676895	0.0273013809148612
NUSAP1	3.72067743939051	2.24453532490595	4.51773078752742	0.00078305093470957	20.4098914685732	0.00078305093470957
NUTF2	4.39643684899812	0.150608324833692	0.749945269402865	0.468351535179792	0.562417907099736	0.468351535179792
NUTM2A	2.10231236751415	0.0136184461225324	0.0342578039610675	0.973258920889694	0.00117359713223493	0.973258920889694
NUTM2B	1.98508770371716	-0.20279025598863	-0.617483078428166	0.548946607200074	0.381285352145125	0.548946607200074
NUTM2D	3.72452889564032	-0.57447040893021	-2.19177586852603	0.0497846741887683	4.80388145785304	0.0497846741887683
NUTM2E	5.14397953816233	-0.408463389823138	-2.26960817131008	0.0433580371872368	5.1511212512775	0.0433580371872368
NUTM2G	1.5150222235829	-0.299081653435958	-0.700578641307167	0.497494391877442	0.490810432655797	0.497494391877442
NVL	4.41538853725628	-0.471866081136553	-1.90746985601432	0.0817334652410924	3.63844125160329	0.0817334652410924
NWD1	1.55946885588776	-0.963593441829856	-1.99387723236205	0.0704231146140966	3.97554641773174	0.0704231146140966
NWD2	1.10932647472805	-1.77174351782806	-1.7965569802337	0.0986932678904312	3.22761698322643	0.0986932678904312
NXF1	5.87224397721209	0.0299088947209896	0.121120934038277	0.905685511599287	0.0146702806623046	0.905685511599287
NXN	5.49502701661054	0.0184017376483521	0.0644714383110198	0.949701827754583	0.00415656635789164	0.949701827754583
NXPE1	-0.154521321228271	-1.02934766602861	-1.34777834977003	0.203678122665755	1.81650648010883	0.203678122665755
NXPE3	4.21817210134589	1.70720469497278	3.21372541513196	0.00782211755013925	10.3280310438651	0.00782211755013925
NXPH3	2.57814852751482	-1.70121651853136	-3.93226590415996	0.00215446373953936	15.462715141019	0.00215446373953936
NXT1	4.16092815792479	0.81778193455369	2.99304256879082	0.0116927290416022	8.95830381859394	0.0116927290416022
NXT2	5.33465903532219	-0.22465397186929	-0.675419779165992	0.512759978211913	0.456191878088637	0.512759978211913
NYNRIN	3.10781407032668	-5.62591172922945	-4.00512813049313	0.00189532119330927	16.0410513416674	0.00189532119330927
OAF	1.88775278680088	0.0744386260991319	0.162006278600835	0.874112103210779	0.0262460343060915	0.874112103210779
OARD1	3.9581060213951	-0.703880051605252	-2.66986427279046	0.0210719617580494	7.12817523512292	0.0210719617580494
OAS1	4.29336014432742	3.83306858463527	7.05448154898082	1.66868754757677e-05	49.7657099249108	1.66868754757677e-05
OAS2	4.55742719384336	4.57696307071222	10.7616902822816	2.37194951140555e-07	115.813977731754	2.37194951140555e-07
OAS3	4.91091569461641	3.15367802619278	6.49594423604971	3.61103723368964e-05	42.1972915178675	3.61103723368964e-05
OASL	2.5447714374768	6.19407356216982	8.63487063556668	2.30141425952243e-06	74.5609908929717	2.30141425952243e-06
OAT	3.73962177807899	-0.163218883638781	-0.299710965207941	0.769744915688612	0.0898266626658759	0.769744915688612
OAZ1	7.71082976936553	1.70908432682611	5.33435850716363	0.000205776838955165	28.455380682949	0.000205776838955165
OAZ2	6.59587929343099	0.249980834310434	1.28115941448414	0.225366938678708	1.64136944532134	0.225366938678708
OAZ3	1.89608988263419	0.758104676547272	2.54661832721541	0.0263527584909885	6.48526490450943	0.0263527584909885
OBFC1	2.20196824645496	-0.107720268855717	-0.223778030251385	0.826855494382187	0.0500766068231898	0.826855494382187
OBSCN	4.17077757209604	-0.466011651770826	-2.23715795253482	0.04593494313723	5.0048757045898	0.04593494313723
OBSL1	4.41524989012753	-1.11993340483189	-3.32913907095335	0.00634327587880061	11.0831669537481	0.00634327587880061
OCA2	-0.608579440150543	-6.61880305823445	-6.35747869456554	4.4004014361449e-05	40.4175353518547	4.4004014361449e-05
OCEL1	2.12890481844617	-0.476531647490639	-0.791647174708628	0.444586969155919	0.626705249224153	0.444586969155919
OCIAD1	5.44167305477846	-0.212516903129215	-1.02390528863189	0.326934128417512	1.04838204008836	0.326934128417512
OCIAD2	2.68098338893807	0.356698202050771	0.751994862385694	0.467165136238841	0.565496273054479	0.467165136238841
OCLN	4.47283238467782	-2.29342524732415	-5.59932677368186	0.000136082227785143	31.3524603184706	0.000136082227785143
OCRL	5.14293598676145	-1.17352816923133	-4.3695439788051	0.00100766354478994	19.0929145827119	0.00100766354478994
ODC1	0.320186133505222	1.49055306682751	1.81762589442305	0.0952441177109397	3.30376389207719	0.0952441177109397
ODCP	0.847141575228043	-0.0484880210169335	-0.117488975547572	0.908499322406328	0.013803659375218	0.908499322406328
ODF2	5.77138393536462	0.690837993942187	3.57942820142287	0.00403755772199552	12.8123062491414	0.00403755772199552
ODF2L	5.07686506165448	0.806235061688132	2.40784184208364	0.0338529097319406	5.79770233648876	0.0338529097319406
ODF3B	4.35574249965749	3.11733983089979	10.3284477906214	3.65182197968654e-07	106.676833763592	3.65182197968654e-07
OFD1	4.31551748952265	-0.602006701036473	-1.64639226522796	0.126710763614419	2.71060749100244	0.126710763614419
OGDH	7.26250233155818	-0.486156204981032	-2.6879307849956	0.0203909556651176	7.22497190492704	0.0203909556651176
OGFOD1	2.79042332562686	0.463842206690209	1.1501788225712	0.273424073048924	1.32291132389127	0.273424073048924
OGFOD2	3.35707308138871	0.322452483200521	1.04396332061581	0.317948874454007	1.08985941479118	0.317948874454007
OGFOD3	4.74154536771231	0.630162287538898	2.81389199895525	0.0162112505469162	7.91798818178435	0.0162112505469162
OGFR	4.63989888964825	1.14728737419511	2.4668494040224	0.0304395780925774	6.08534598212566	0.0304395780925774
OGFRL1	2.69236038691334	-1.28330342483615	-4.0694973063854	0.00169326821614868	16.560808326678	0.00169326821614868
OGG1	3.96630423465426	0.637560949454177	2.75209276822447	0.0181434766298479	7.57401460491343	0.0181434766298479
OGN	0.0462321693927005	-2.52445038790014	-3.88608146777282	0.00233746506221242	15.1016291741673	0.00233746506221242
OGT	7.22795933572203	0.332809771802717	0.931594588293801	0.370689215353399	0.867868476938297	0.370689215353399
OIP5	0.878218789750604	0.505838735423773	0.735780000151146	0.47660265767893	0.541372208622421	0.47660265767893
OLA1	4.16706606164701	-1.35087838929261	-4.60533504352532	0.000675503595161633	21.2091108631224	0.000675503595161633
OLA1P3	1.78155697127054	-0.269607341383996	-0.635440452549931	0.537579062023099	0.403784568736861	0.537579062023099
OLFM1	4.48164594012237	-0.0463651323471677	-0.149381000351806	0.883840342662619	0.0223146832661062	0.883840342662619
OLFM2	4.57530946990125	-2.89720267061448	-6.21905996468051	5.37581404332998e-05	38.676706844292	5.37581404332998e-05
OLFML1	4.3336875825159	0.0888960526713731	0.236985430216046	0.816836425611201	0.0561620941346845	0.816836425611201
OLFML2A	6.09745285017986	-1.91755017172102	-5.50765459313458	0.000156837202278032	30.3342591172764	0.000156837202278032
OLFML2B	6.05296675492928	2.8442360049224	12.6491534224699	4.23062183726484e-08	160.001082305182	4.23062183726484e-08
OLR1	2.59826629163161	5.5526411095034	9.53148044446231	8.40797067764114e-07	90.8491194631674	8.40797067764114e-07
OMA1	4.83507233295072	0.665934852229	2.82822539999489	0.015793135643456	7.99885891317624	0.015793135643456
OMD	0.914158780229286	-4.00545319006771	-3.15137412405325	0.00876181716919257	9.93115886975238	0.00876181716919257
OMG	1.29028008591108	0.594346153986993	1.23340952424662	0.242036301444218	1.52129905450228	0.242036301444218
ONECUT3	0.323468618916733	0.239205285281631	0.490765858262726	0.632821722322533	0.24085112763635	0.632821722322533
OPA1	5.08552417951615	-0.116754521551526	-0.579877534463347	0.573181623904452	0.336257954975291	0.573181623904452
OPA3	3.70621997340853	0.72744603717603	1.14426650551878	0.275769131510055	1.30934583565217	0.275769131510055
OPHN1	5.63701513990374	-1.36707032457088	-4.62364595241491	0.000655047126249995	21.3781018932828	0.000655047126249995
OPN3	4.07170817668486	0.803021022615527	3.47922041092146	0.0048355393132475	12.1049746677725	0.00483553931324749
OPRD1	1.73453416859438	-0.191663050601832	-0.432006205325831	0.673724833534365	0.186629361440024	0.673724833534365
OPRL1	1.08933021170648	1.93990237954592	2.62421997609304	0.0228938865051817	6.88653048292574	0.0228938865051817
OPRM1	2.58046001041707	0.283762278032799	0.804968138558074	0.437162814150172	0.647973704093651	0.437162814150172
OPTN	2.56413644240593	0.550921167806768	1.12648309919767	0.282916512180885	1.26896417277799	0.282916512180885
OR11A1	-0.391111715932499	-1.54818567420322	-1.83056876670913	0.0931798637518873	3.35098200965098	0.0931798637518873
OR2A20P	1.97256236426672	-0.0225283980040425	-0.0729901746973279	0.943067899871491	0.00532756560234644	0.943067899871491
OR2A9P	1.97256236426672	-0.0225283980040425	-0.0729901746973279	0.943067899871491	0.00532756560234644	0.943067899871491
OR2C3	4.1770407948984	-0.480120582458608	-1.70287238988759	0.115434211501961	2.89977437624146	0.115434211501961
